_id,type,companyOrSchool,civility,howWeMet,createdAt,updatedAt,validatedEmail,company.type,company.address,company.tvaNumber,lastConnection,,"La colonne ""companyOrSchool"" est une précision du type de client. La collection profile contient les profils de type ""expert"" et ""company"".
61f40a2395e32c4827f99a85,company,,female,,28/01/2022,1653396021423,VRAI,MICRO,"12 Rue de la Gâche, Haute-Goulaine, France",,,,
61ea690641979a0867314035,company,,female,bouche à oreille,21/01/2022,1660802686577,VRAI,MICRO,"1 Avenue du Colonel Henri Rol-Tanguy, Paris, France",,1660802686574,,
61e6cb8441979a0867313d90,company,,female,bouche à oreille,18/01/2022,1692804357928,VRAI,,,,1692804276374,,
61dff339f18aaa130b6cd03a,company,,male,association partenaire,13/01/2022,1653396021291,VRAI,,,,,,
61d54c1fca71a24b561b8329,company,,male,autre,05/01/2022,1700470304020,VRAI,SAS,4 quai des Queyries 33100 Bordeaux,,1700470304018,,
61d34a21ca71a24b561b7d85,company,,female,entreprise partenaire,03/01/2022,1653396021248,VRAI,SARL,,,1641309770504,,
61cae1f5ca71a24b561b7850,company,,female,entreprise partenaire,28/11/2021,1653396021242,VRAI,,,,,,
61c44a76ca71a24b561b74f3,company,,male,bouche à oreille,23/11/2021,1653396021227,VRAI,SAS,"11 Cours du 30 Juillet, Bordeaux, France",,,,
61c1b0df64217e083ca41b60,company,,female,,21/11/2021,1653396021213,VRAI,SARL,123 RUE DE LONGCHAMP 75116 PARIS,,,,
61b8470f2314dc0c6f4adf53,company,,male,bouche à oreille,14/11/2021,1701425488359,VRAI,SAS,"11 Cours du 30 Juillet, Bordeaux, France",,1701425488357,,
61b2300e2314dc0c6f4adbd4,company,,male,bouche à oreille,09/11/2021,1653396021174,VRAI,SARL,"85 Bd Marie et Alexandre Oyon, 72100 Le Mans, France",,,,
61aa1c5b2314dc0c6f4ad5a8,company,,male,bouche à oreille,03/11/2021,1653396021152,VRAI,ASSO,"1, avenue du Général de Gaulle Tour PB5",,,,
61a8c4422314dc0c6f4ad48a,company,,female,entreprise partenaire,02/11/2021,1653396021143,VRAI,ASSO,"7-9 Rue Jean-Marie Leclair, 69009 Lyon",,,,
61a8b0802314dc0c6f4ad46e,company,,male,autre,02/11/2021,1653396021139,VRAI,ASSO,"45 Rue Linois, Paris, France",,1642070559787,,
61a780612314dc0c6f4ad376,company,,female,bouche à oreille,01/11/2021,1677835223607,VRAI,SARL,"Hangar 18, Cours Edouard Vaillant, Bordeaux, France",,1677835223605,,
619ba870350329481522a285,company,,female,bouche à oreille,22/10/2021,1653396021098,VRAI,SAS,"300 Avenue du Prado, Marseille, France",,1638784911431,,
618acb933b46e1617ab35d93,company,,male,recherche web,09/10/2021,1653396021058,VRAI,,,,,,
618a2bdd3b46e1617ab35ca4,company,,male,autre,09/10/2021,1695983197716,VRAI,ASSO,"Totto, Place du Parlement, Bordeaux, France",,1695983197713,,
6183d7418ffce508636e0be0,company,,male,entreprise partenaire,04/10/2021,1669795698110,VRAI,SASU,"41 Rue Saint-Sébastien, 75011 Paris, France",0,1669795698108,,
6183b35a8ffce508636e0b7c,company,,female,entreprise partenaire,04/10/2021,1653396021029,VRAI,,,,,,
618248e68ffce508636e0985,company,,female,bouche à oreille,03/10/2021,1694779103469,VRAI,SARL,"Jouet-sur-l'Aubois, France",,1694779103466,,
6181329c8ffce508636e08d0,company,,female,autre,02/10/2021,1653396021018,VRAI,,,,1636550625512,,
61798b78db8a080f37bd15de,company,,male,autre,27/010/2021,1653396020998,VRAI,,,,,,
6173d299db8a080f37bd11ca,company,,female,bouche à oreille,23/010/2021,1663320884944,VRAI,SAS,19 RUE DU CADRAN SAINT PIERRE 51100 REIMS,,1663320884941,,
61702d7bdb8a080f37bd0ea8,company,,female,autre,20/010/2021,1653396020973,VRAI,ASSO,3 rue Pierre Dupont,,1639058597969,,
616e7b1fdb8a080f37bd0c23,company,,female,autre,19/010/2021,1692693133894,VRAI,ASSO,2 Rue du Mont Canigou 31700 BEAUZELLE,,1692693133893,,
616d2619db8a080f37bd0b24,company,,female,entreprise partenaire,18/010/2021,1653396020956,VRAI,,,,,,
616acfb2db8a080f37bd0a64,company,,male,bouche à oreille,16/010/2021,1653396020951,VRAI,SAS,"21 route de St Louis, 33530 Bassens",,1634390003719,,
616993ffdb8a080f37bd09e3,company,,female,bouche à oreille,15/010/2021,1653396020946,VRAI,ASSO,3 rue Pierre Dupont 75010 Paris,,1646661358081,,
61698f69db8a080f37bd09de,company,,female,bouche à oreille,15/010/2021,1653396020941,VRAI,SA,3 rue Pierre Dupont 75010 Paris,,1646661422410,,
615447bc24bf9a154545cf08,company,,female,association partenaire,29/09/2021,1689944602749,VRAI,SAS,"16 Rue Magellan, Labège, France",,1689944602744,,
615414a924bf9a154545ced5,company,,female,bouche à oreille,29/09/2021,1653396020861,VRAI,SARL,"50 Rue Laudinat, Bègles, France",,1634829053567,,
61532bc824bf9a154545ce58,company,,female,bouche à oreille,28/09/2021,1660636507499,VRAI,SAS,"2 Rue Vigier de la Pile, Angoulême, France",,1660636507497,,
6149973324bf9a154545c916,company,,female,autre,21/09/2021,1653396020832,VRAI,SARL,"16 Avenue de l'Europe, Schiltigheim, France",,,,
614439a624bf9a154545c50b,company,,female,autre,17/09/2021,1653396020811,VRAI,,,,,,
6138b79524bf9a154545bbae,company,,male,entreprise partenaire,08/09/2021,1653396020774,VRAI,,,,1631267615203,,
611d124a8ae28b087046ca79,company,,female,autre,18/08/2021,1653396020629,VRAI,SARL,"27 Rue Thalès, Mérignac, France",,,,
611a3c898ae28b087046c790,company,,male,publicité,16/08/2021,1653396020609,VRAI,,,,,,
60f13e7b66938b559e8435d9,company,,female,autre,16/07/2021,1691138319980,VRAI,,,,1691138319979,,
60f039bb66938b559e84354a,company,,female,publicité,15/07/2021,1653396020468,VRAI,SAS,"27 Rue Albert Einstein, Champs-sur-Marne, France",,,,
60ec1e60012d8a1566b3e814,company,,male,autre,12/07/2021,1653396020456,VRAI,SAS,"ETINCELLE COWORKING, 2 rue d’Austerlitz, 31000 TOULOUSE",,,,
60e7fbaa012d8a1566b3e567,company,,female,bouche à oreille,09/07/2021,1653396020452,VRAI,,,,,,
60e69ff6012d8a1566b3e470,company,,male,bouche à oreille,08/07/2021,1653396020430,VRAI,,,,,,
60d5946c0e3cbe63a9efa717,company,,female,bouche à oreille,25/06/2021,1661945223925,VRAI,ASSO,16 boulevard du général de Gaulle 44200 Nantes,,1661945223923,,
60b0b8b72fd32b12931546ff,company,,male,bouche à oreille,28/05/2021,1653396020223,VRAI,SAS,"9 Rue du Fresche Blanc, Nantes, France",,1624004135566,,
60a7d6cb2fd32b129315431a,company,,female,autre,21/05/2021,1653396020210,VRAI,,,,1625064326283,,
60a4b0922fd32b129315406e,company,,female,autre,19/05/2021,1653396020184,VRAI,SARL,"3 Avenue de la Madeleine, Gradignan, France",,1621579233735,,
60a2173b2fd32b1293153ecf,company,,male,entreprise partenaire,17/05/2021,1653396020171,VRAI,SARL,"Hangar 18 Quai de Bacalan, Bordeaux, France",,1652791485499,,
609e44702fd32b1293153ce6,company,,male,autre,14/05/2021,1653396020161,VRAI,SAS,"18 Rue du Dôme, Boulogne-Billancourt, France",,1623136995779,,
609b9fd42fd32b1293153b12,company,,female,bouche à oreille,12/05/2021,1653396020156,VRAI,ASSO,"4 Place de Boston, Hérouville-Saint-Clair, France",,,,
609402df2fd32b1293153601,company,,male,autre,06/05/2021,1689849500309,VRAI,ASSO,"16 Rue Magellan, Labège, France",,1689849500306,,
6093e78e2fd32b12931535e9,company,,female,autre,06/05/2021,1653396020130,,,,,,,
609254a42fd32b129315346a,company,,female,autre,05/05/2021,1653396020104,VRAI,SAS,"135 La Droulinais, Bruz, France",,,,
609160a12fd32b12931533b4,company,,male,autre,04/05/2021,1653396020100,VRAI,,,,,,
6089073f2fd32b1293152cc3,company,,male,autre,28/04/2021,1653396020079,VRAI,SA,"Braud-et-Saint-Louis, France",,,,
60799d5c2fd32b1293152129,company,,female,autre,16/04/2021,1655877661058,VRAI,SA,"39-40 Pl. Gambetta, 33000 Bordeaux",,1655877661056,,
60423dba438dca1742a98b41,company,,female,bouche à oreille,05/03/2021,1653396019936,VRAI,ASSO,"16 Boulevard Général de Gaulle, Nantes, France",,1650007021274,,
6037bf7f79bc110f7b6690d7,company,,male,autre,25/02/2021,1653396019901,VRAI,ENCOURS,"2 Place de la Bourse, Bordeaux, France",,1621241135851,,
6013bb716f28ac167974bc90,company,,female,bouche à oreille,29/01/2021,1653396019168,VRAI,SARL,"1286 Route du Bas Privas, Charly, France",,,,
6008054a6f28ac167974b959,company,,male,autre,20/01/2021,1653396019076,VRAI,,,,1612952605726,,
5fe20b066f28ac167974aaaa,company,,female,bouche à oreille,22/11/2020,1653396018993,VRAI,SAS,"DIGITALL Conseil - Cabinet transformation digitale, Quai des Queyries, Bordeaux, France",,1610355729736,,
5fd378f66f28ac167974a53a,company,,female,autre,11/11/2020,1653396018969,VRAI,SARL,"1286 Route du Bas Privas, Charly, France",,,,
5fd0de0c6f28ac167974a450,company,,male,bouche à oreille,09/11/2020,1653396018958,VRAI,SA,"250 Rue Pierre Bayle, Avignon, France",,1609774701065,,
5fccda6a6f28ac167974a296,company,,male,entreprise partenaire,06/11/2020,1653396018950,VRAI,SARL,"Sabazot, Ligneyrac, France",,1615024705202,,
5fca567c6f28ac167974a162,company,,male,autre,04/11/2020,1653396018948,VRAI,ASSO,"40 Rte de la Croix du Milieu, 16400 La Couronne",,,,
5fca4e126f28ac167974a159,company,,female,bouche à oreille,04/11/2020,1653396018947,VRAI,SASU,"89 Quai des Chartrons, 33300 Bordeaux",,,,
5fc8dfa61ccdfa7589ca5e36,company,,male,bouche à oreille,03/11/2020,1653396018943,VRAI,,,,,,
5fbe83881ccdfa7589ca58a9,company,,female,,25/10/2020,1653396018908,VRAI,SARL,"250 Rue Madeleine Rebérioux, Lille, France",,1647603506444,,
5f8962800f36a533fa58dbe6,company,,male,bouche à oreille,16/010/2020,1653396018772,VRAI,SAS,86 rue de Paris 91400 Orsay,,1646403631221,,
5f7b1d480f36a533fa58d728,company,,female,autre,05/010/2020,1653396018721,VRAI,ASSO,"9 Rue de Vienne, Paris, France",,,,
5f7ae7ab0f36a533fa58d707,company,,female,bouche à oreille,05/010/2020,1653396018719,VRAI,SA,"10 Quai des Queyries, Bordeaux, France",,,,
5f3fbba4c0f0425b7114e6bc,company,,female,,21/08/2020,1653396018601,VRAI,SA,RD 2144 LA BOULE 63560 MENAT,,,,
5f153b6de1feb14ac570e8b7,company,,female,bouche à oreille,20/07/2020,1684507172024,VRAI,MICRO,"2, rue Edmond Rostand",,1684507006660,,
5f05ca89e1feb14ac570dd1d,company,,male,,08/07/2020,1653396018510,VRAI,SAS,"185 Boulevard Maréchal Leclerc, Bordeaux, France",,,,
5ef0dcb8e1feb14ac570cd5d,company,,female,bouche à oreille,22/06/2020,1653396018478,VRAI,EURL,"Ecoparc, 17 Rue du Commandant Charcot, Blanquefort, France",,1596488070987,,
5ee7307be1feb14ac570c616,company,,female,recherche web,15/06/2020,1653396018433,VRAI,,,,,,
5ee72033e1feb14ac570c5ee,company,,male,bouche à oreille,15/06/2020,1653396018426,VRAI,SAS,5 rue d'Armatonde,,1592206202345,,
5ee1e199e1feb14ac570c265,company,,male,association partenaire,11/06/2020,1653396018417,VRAI,EIRL,"3 place du champ de foire, 64230 Sauvagnon",,,,
5ee12ccde1feb14ac570c20e,company,,male,,10/06/2020,1653396018415,VRAI,,,,1591871766879,,
5ec3b406e1feb14ac570ab6d,company,,male,autre,19/05/2020,1653396018354,VRAI,SAS,"9 Rue André Darbon, Bordeaux, France",,1617106695940,,
5ebad2d2e1feb14ac570a3bb,company,,male,autre,12/05/2020,1653396018328,VRAI,SAS,108 COURS DU MEDOC,,,,
5e902f8be1feb14ac5708352,company,,female,autre,10/04/2020,1653396018150,VRAI,SAS,"51 Rue Camille Godard, Bordeaux, France",,,,
5e8ed440e1feb14ac5708244,company,,male,autre,09/04/2020,1653396018134,VRAI,SAS,"66 Rue Ferdinand Buisson, 47240 Castelculier, France",,1586420814663,,
5e8449dfdb8f357c02646c48,company,,male,entreprise partenaire,01/04/2020,1653396018074,VRAI,,,,,,
5e8309fedb8f357c02646b5c,company,,male,bouche à oreille,31/03/2020,1653396018066,VRAI,SARL,"74 Rue Georges Bonnac, Bordeaux, France",,1610819642072,,
5e8301dedb8f357c02646b53,company,,female,entreprise partenaire,31/03/2020,1653396018059,VRAI,,,,,,
5e81f7b2db8f357c02646a82,company,,female,,30/03/2020,1669747942787,VRAI,SAS,"124 Rue Abbé de l'Épée, 33000 Bordeaux, France",20,1669747657862,,
5e7cb17ddb8f357c02646653,company,,male,bouche à oreille,26/03/2020,1653396017975,VRAI,SARL,12 Quai Louis XVIII,,,,
5e748f72db8f357c02646068,company,,male,bouche à oreille,20/03/2020,1653396017722,VRAI,SAS,"21 Rue Saint-James, Bordeaux, France",,,,
5e73b7cedb8f357c02645fde,company,,male,association partenaire,19/03/2020,1653396017714,VRAI,,,,,,
5e738ca9db8f357c02645fbb,company,,male,,19/03/2020,1653396017712,VRAI,,,,,,
5e729731db8f357c02645ef4,company,,male,,18/03/2020,1653396016351,VRAI,,,,,,
5e724f7adb8f357c02645ebd,company,,male,bouche à oreille,18/03/2020,1653395929676,VRAI,,,,1633605925653,,
5e6652996a46f84e73af056b,company,,male,autre,09/03/2020,1653395929641,VRAI,,,,,,
5e553dac3b7cd27e6512003a,company,,male,autre,25/02/2020,1653395929602,VRAI,ENCOURS,1 Cours du Général de Gaulle,,1637407231006,,
5e4bf80149436c514146f8d3,company,,female,autre,18/02/2020,1653395929578,VRAI,,,,1582109337570,,
5e4a75c8c4d1d74c8c45880e,company,,female,bouche à oreille,17/02/2020,1699614091516,VRAI,SAS,19 allée James Watt,,1699614091514,,
5e1c87ec42174218cf933a79,company,,male,autre,13/01/2020,1653395929444,VRAI,SASU,"1 Rue du Pont Duffour, Cadaujac, France",,,,
5e184a9242174218cf933a1b,company,,male,autre,10/01/2020,1653395929440,,,,,1582120764711,,
5e18483642174218cf933a16,company,,male,autre,10/01/2020,1653395929433,VRAI,SAS,4 cours du médoc - CS 70093 - 33070 BORDEAUX Cedex,,1582555789916,,
5e0f184942174218cf93394b,company,,female,autre,03/01/2020,1675952551488,VRAI,SASU,"20 Quai Lawton, Bordeaux, France",0,1675952551486,,
5def5e8abc9b417d5cf6366b,company,,male,,10/11/2019,1653395929331,VRAI,SA,"Ecole d'ingénieurs Bordeaux - ESME Sudria, 6 Place Ravezies, 33000 Bordeaux, France",,1622112191698,,
5dee9613bc9b417d5cf63658,company,,male,,09/11/2019,1653395929329,VRAI,,,,1575917170100,,
5dee6f06bc9b417d5cf63651,company,,female,,09/11/2019,1653395929327,,SAS,"4 quai des queyries, 33100 Bordeaux",,,,
5de9327d9209a135389958d8,company,,male,bouche à oreille,05/11/2019,1653395929311,VRAI,SAS,"89 Quai des Chartrons, 33300 Bordeaux, France",,1575819375442,,
5ddfa13039aed1787a26d9bd,company,,male,autre,28/10/2019,1653395929274,,,,,,,
5dd6ab4a7c188c7874a9d51d,company,,male,autre,21/10/2019,1653395929238,,,,,,,
5dd56c3754ef065fa88cca6c,company,,male,association partenaire,20/10/2019,1653395929228,VRAI,,,,1574937967294,,
5dd4f5af23ed286749466f67,company,,male,association partenaire,20/10/2019,1653395929227,,,,,1574237776005,,
5dcee80495b17d1ca508282d,company,,male,,15/10/2019,1653395929209,VRAI,,,,,,
5dceb12995b17d1ca5082812,company,,female,bouche à oreille,15/10/2019,1653395929206,,,,,,,
5dbf2c23f6a7d233588a5ec2,company,,female,,03/10/2019,1653395929184,,,23 rue Victor Hugo,,,,
5d9615ee4472f16796e2afae,company,,female,bouche à oreille,03/010/2019,1653395929136,,,,,,,
5d8b8dad4472f16796e2af37,company,,male,bouche à oreille,25/09/2019,1653395929115,VRAI,SARL,"5 Avenue Charles Lindbergh, Mérignac, France",,1583061453474,,
5d7f80d04472f16796e2aeb3,company,,female,bouche à oreille,16/09/2019,1693927327551,VRAI,SAS,"8 Rue René Cassin, 33300 Bordeaux, France",,1693927327549,,
5d70b5a54472f16796e2ae34,company,,female,bouche à oreille,05/09/2019,1653395929056,VRAI,ENCOURS,"46 Rue Général de Larminat, Bordeaux, France",,,,
5d5d5f9ed157c058dfecd209,company,,male,association partenaire,21/08/2019,1653395929022,VRAI,SAS,"3 RUE ARIANE, 33700 MERIGNAC",,,,
5d3aa0f62ddad254078718e1,company,,male,bouche à oreille,26/07/2019,1653395928950,,,,,,,
5d39d2bb2ddad254078718cc,company,,male,autre,25/07/2019,1653395928949,VRAI,,,,1564071310673,,
5d3024672ddad2540787185d,company,,female,bouche à oreille,18/07/2019,1653395928939,,,,,,,
5d2d8fb22ddad25407871839,company,,female,autre,16/07/2019,1653395928938,,,,,1583857023547,,
5d1b25362ddad25407871799,company,,female,entreprise partenaire,02/07/2019,1653395928921,,SARL,"26 Rue Raze, Bordeaux, France",,1562139819183,,
5d1480e32ddad2540787176d,company,,male,autre,27/06/2019,1653395928917,VRAI,,,,,,
5d025858fd26e33243bc5f96,company,,female,,13/06/2019,1653395928895,VRAI,,,,,,
5cf12f8fb0c8341cdddda1b5,company,,male,publicité,31/05/2019,1653395928865,,,,,,,
5ce80eb8b0c8341cdddda12f,company,,female,autre,24/05/2019,1653395928826,VRAI,SAS,Zone Industrielle de Mouguerre. 64990 Mouguerre,,1559662372818,,
5ce6626cb0c8341cdddda0e8,company,,female,autre,23/05/2019,1653395928819,VRAI,SAS,"68 Cours de Verdun, Bordeaux, France",,1578585484544,,
5cdc098444870d61541d68b3,company,,female,autre,15/05/2019,1653395928807,VRAI,,,,1572442466611,,
5cadfba6d10aab0a4c954e1c,company,,male,,10/04/2019,1653395928747,,SAS,,,,,
5c7fdc03dee03a5fd724409c,company,,male,autre,06/03/2019,1653395928659,VRAI,,,,1637309956605,,
5c741ba04d9bb55da5dbd83d,company,,male,publicité,25/02/2019,1653395928641,VRAI,,,,,,
5c6d823712b1e349ba4a426e,company,,male,publicité,20/02/2019,1653395928626,VRAI,,,,,,
5c6aca86d97df86ce870d4ea,company,,male,bouche à oreille,18/02/2019,1653395928617,VRAI,SA,"6 Rue Blaise Pascal, Élancourt, France",,1550823196773,,
5c65a773d97df86ce870d4d0,company,,female,entreprise partenaire,14/02/2019,1653395928602,VRAI,,,,,,
5c5009dec4c39323bc6a57e0,company,,male,autre,29/01/2019,1653395928545,,,,,,,
5c3db645c4c39323bc6a5727,company,,male,autre,15/01/2019,1653395928500,VRAI,,,,1547823330074,,
5c3ca786c4c39323bc6a571d,company,,female,recherche web,14/01/2019,1653395928497,VRAI,,,,,,
5c18fcb7ee46716e650b3cde,company,,female,bouche à oreille,18/11/2018,1653395928486,,,,,1545144456114,,
5bffb8f68837de33a00d28e2,company,,male,association partenaire,29/10/2018,1653395928476,VRAI,,,,,,
5bfd619c8837de33a00d28e0,company,,female,autre,27/10/2018,1653395928475,VRAI,SAS,"3 Rue Dr Jean Vincent, 33300 Bordeaux, France",,,,
5bd850948837de33a00d285b,company,,male,bouche à oreille,30/010/2018,1653395928402,VRAI,SAS,"36 Boulevard Antoine Gautier, Bordeaux, France",,,,
5bc72b6b8837de33a00d2831,company,,male,bouche à oreille,17/010/2018,1653395928368,VRAI,,,,,,
5ba1004a48b26d4df25496f1,company,,male,bouche à oreille,18/09/2018,1701784942315,VRAI,SASU,"78 Rue de la Liberté, Bordeaux, France",20,1701784942311,,
5e28729b7ba2f4719ceb487a,company,,female,,,1653395929468,VRAI,SARL,"26 Rue Raze, 33000 Bordeaux, France",,1579859129673,,