_id,status,expertId,createdAt,updatedAt,data
5e4eb4feb37c604d37272a64,shown,5e3072f27ba2f4719ceb4d90,20/02/2020,1638349773552.0,recommandation
5e4eb1a7b37c604d37272a5a,sent,5e3072f27ba2f4719ceb4d90,20/02/2020,1582215591862.0,recommandation
5e4e773eb37c604d37272a2b,shown,5e3072f27ba2f4719ceb4d90,20/02/2020,1638349755815.0,recommandation
5e4af04249436c514146f815,sent,5e3f1004cb525c5678ecbb3d,17/02/2020,1581969474332.0,recommandation
5e442373cb525c5678ecbee4,shown,5e38614fb10daf306ef8ea43,12/02/2020,1581526027948.0,recommandation
5e413074cb525c5678ecbc79,sent,5e38614fb10daf306ef8ea43,10/02/2020,1581330548201.0,recommandation
5e3864d5b10daf306ef8ea4e,shown,5e38614fb10daf306ef8ea43,03/02/2020,1580842178436.0,recommandation
5e3864aab10daf306ef8ea4d,sent,5e38614fb10daf306ef8ea43,03/02/2020,1580754090592.0,recommandation
5e38646fb10daf306ef8ea4c,shown,5e38614fb10daf306ef8ea43,03/02/2020,1580932687660.0,recommandation
5e3863edb10daf306ef8ea4b,sent,5e38614fb10daf306ef8ea43,03/02/2020,1580753901366.0,recommandation
5e386350b10daf306ef8ea4a,shown,5e38614fb10daf306ef8ea43,03/02/2020,1582977088258.0,recommandation
5e3862a1b10daf306ef8ea48,sent,5e38614fb10daf306ef8ea43,03/02/2020,1580753569069.0,recommandation
5e38628eb10daf306ef8ea47,sent,5e38614fb10daf306ef8ea43,03/02/2020,1580753550467.0,recommandation
5e386274b10daf306ef8ea46,sent,5e38614fb10daf306ef8ea43,03/02/2020,1580753524998.0,recommandation
5e3806997ba2f4719ceb522a,sent,5e38002a7ba2f4719ceb521e,03/02/2020,1580730009056.0,recommandation
5e3806487ba2f4719ceb5229,sent,5e38002a7ba2f4719ceb521e,03/02/2020,1580729928442.0,recommandation
5e31e9977ba2f4719ceb4ea2,sent,5dee61f2bc9b417d5cf6364c,29/01/2020,1580329367791.0,recommandation
5e31ce1e7ba2f4719ceb4e9a,sent,5dee61f2bc9b417d5cf6364c,29/01/2020,1580322334688.0,recommandation
5e31cd447ba2f4719ceb4e99,sent,5dee61f2bc9b417d5cf6364c,29/01/2020,1580322116678.0,recommandation
5e31cc877ba2f4719ceb4e98,shown,5dee61f2bc9b417d5cf6364c,29/01/2020,1580328993899.0,recommandation
5e31cc1b7ba2f4719ceb4e97,shown,5dee61f2bc9b417d5cf6364c,29/01/2020,1580744411296.0,recommandation
5e2ec9687ba2f4719ceb4c33,sent,5e2ea7207ba2f4719ceb4c02,27/01/2020,1580124520453.0,recommandation
5e29af717ba2f4719ceb490b,sent,5e29a4f17ba2f4719ceb4906,23/01/2020,1579790193441.0,recommandation
5e27170a36df8a566356d7a3,shown,5def64c2bc9b417d5cf6366f,21/01/2020,1580288074486.0,recommandation
5e2464fa1b441520ee74885d,sent,5def64c2bc9b417d5cf6366f,19/01/2020,1579443450436.0,recommandation
5e21943b1b441520ee74881e,shown,5de7e1fa9209a135389958c2,17/01/2020,1580373551532.0,recommandation
5e2193951b441520ee74881d,shown,5de7e1fa9209a135389958c2,17/01/2020,1580807733933.0,recommandation
5e2068fc1b441520ee748806,sent,5c9c8633d10aab0a4c954de5,16/01/2020,1579182332350.0,recommandation
5e20689a1b441520ee748805,shown,5c9c8633d10aab0a4c954de5,16/01/2020,1579184301582.0,recommandation
5e2068701b441520ee748804,sent,5c9c8633d10aab0a4c954de5,16/01/2020,1579182192509.0,recommandation
5e20684a1b441520ee748803,shown,5c9c8633d10aab0a4c954de5,16/01/2020,1579620226408.0,recommandation
5e20681e1b441520ee748802,shown,5c9c8633d10aab0a4c954de5,16/01/2020,1579183098333.0,recommandation
5e2067b81b441520ee748801,sent,5c9c8633d10aab0a4c954de5,16/01/2020,1579182008834.0,recommandation
5e2067851b441520ee748800,shown,5c9c8633d10aab0a4c954de5,16/01/2020,1579184313380.0,recommandation
5e2063aa1b441520ee7487ff,shown,5c7d29b7dee03a5fd7244082,16/01/2020,1579190698602.0,recommandation
5e2034fe1b441520ee7487fc,shown,5d931c944472f16796e2af87,16/01/2020,1579170471203.0,recommandation
5e1f11d81b441520ee7487e9,shown,5e0dfd1742174218cf93391d,15/01/2020,1579184828369.0,recommandation
5e1dbde542174218cf933a93,shown,5df2434e89e866574615047c,14/01/2020,1579085305901.0,recommandation
5e160e2842174218cf9339d9,sent,5e1600a442174218cf9339d3,08/01/2020,1578503720593.0,recommandation
5e0f7fd842174218cf933969,shown,5daf6ea44472f16796e2b0d0,03/01/2020,1582908019377.0,recommandation
5e0f7f6542174218cf933968,sent,5daf6ea44472f16796e2b0d0,03/01/2020,1578073957815.0,recommandation
5e0f7f0542174218cf933967,sent,5daf6ea44472f16796e2b0d0,03/01/2020,1578073861609.0,recommandation
5e0f663b42174218cf933957,shown,5de39c60e8456e13c37a97c8,03/01/2020,1578075531737.0,recommandation
5e0f65e242174218cf933956,shown,5de39c60e8456e13c37a97c8,03/01/2020,1582549418516.0,recommandation
5e0f056142174218cf933934,shown,5e0f021942174218cf933932,03/01/2020,1649059095084.0,recommandation
5e0e040b42174218cf933921,sent,5e0dfd1742174218cf93391d,02/01/2020,1577976843395.0,recommandation
5e0e03ff42174218cf933920,sent,5e0dfd1742174218cf93391d,02/01/2020,1577976831583.0,recommandation
5e0dcf8b42174218cf933916,sent,5c73c8324d9bb55da5dbd83c,02/01/2020,1577963403516.0,recommandation
5dfe439b42174218cf933881,sent,5de126ece8456e13c37a97aa,21/11/2019,1576944539039.0,recommandation
5dfcafd242174218cf933871,sent,5c7d29b7dee03a5fd7244082,20/11/2019,1576841170870.0,recommandation
5dfca77042174218cf93386d,sent,5de126ece8456e13c37a97aa,20/11/2019,1576839024847.0,recommandation
5dfa0dda89e8665746150507,sent,5df9e63b89e8665746150504,18/11/2019,1576668634304.0,recommandation
5df9466189e8665746150501,sent,5df2434e89e866574615047c,17/11/2019,1576617569065.0,recommandation
5df7fc4589e86657461504ea,sent,5df2434e89e866574615047c,16/11/2019,1576533061642.0,recommandation
5df7fbfb89e86657461504e9,sent,5df2434e89e866574615047c,16/11/2019,1576532987852.0,recommandation
5df2077389e866574615046f,sent,5df161ae89e8665746150468,12/11/2019,1576142707080.0,recommandation
5ded12059209a1353899591d,shown,5da0e2bf4472f16796e2b04a,08/11/2019,1575829122836.0,recommandation
5dea47199209a135389958f1,shown,5c7d29b7dee03a5fd7244082,06/11/2019,1579191565885.0,recommandation
5de8c10a9209a135389958c9,shown,5de4c5b5e8456e13c37a97d2,05/11/2019,1575536339150.0,recommandation
5de7d2039209a135389958c0,sent,5de7c4e59209a135389958bb,04/11/2019,1575473667819.0,recommandation
5de7d1ed9209a135389958bf,sent,5de7c4e59209a135389958bb,04/11/2019,1575473645601.0,recommandation
5de7866c9209a135389958b3,shown,5de77fa39209a135389958b2,04/11/2019,1575468190057.0,recommandation
5de4c7abe8456e13c37a97d4,hidden,5de4c5b5e8456e13c37a97d2,02/11/2019,1575274411676.0,recommandation
5ddfb2e339aed1787a26d9c7,sent,5db1b1704472f16796e2b101,28/10/2019,1574941411272.0,recommandation
5dde9b29b9bce1247ed95acc,sent,5c7d29b7dee03a5fd7244082,27/10/2019,1574869801317.0,recommandation
5dde8783b9bce1247ed95aba,sent,5dd64d397c188c7874a9d4ff,27/10/2019,1574864771450.0,recommandation
5dd671ef7c188c7874a9d506,shown,5cb6fc24d10aab0a4c954e36,21/10/2019,1574352721425.0,recommandation
5dd66a117c188c7874a9d504,shown,5d791e564472f16796e2ae72,21/10/2019,1579515047831.0,recommandation
5dd669da7c188c7874a9d503,shown,5d791e564472f16796e2ae72,21/10/2019,1575276697034.0,recommandation
5dd669ba7c188c7874a9d502,shown,5d791e564472f16796e2ae72,21/10/2019,1574332858427.0,recommandation
5dd26bac95b17d1ca50828bd,sent,5dd26a0995b17d1ca50828bc,18/10/2019,1574071212667.0,recommandation
5dd19ce695b17d1ca5082898,sent,5d98c2654472f16796e2afd5,17/10/2019,1574018278955.0,recommandation
5dd19b7495b17d1ca5082894,sent,5d98c2654472f16796e2afd5,17/10/2019,1574017908611.0,recommandation
5dd19b2895b17d1ca5082892,sent,5d98c2654472f16796e2afd5,17/10/2019,1574017832484.0,recommandation
5dd19ae095b17d1ca5082891,sent,5d98c2654472f16796e2afd5,17/10/2019,1574017760889.0,recommandation
5dd19a8e95b17d1ca5082890,sent,5d98c2654472f16796e2afd5,17/10/2019,1574017678017.0,recommandation
5dd19a3395b17d1ca508288f,sent,5d98c2654472f16796e2afd5,17/10/2019,1574017587972.0,recommandation
5dd199a595b17d1ca508288e,sent,5d98c2654472f16796e2afd5,17/10/2019,1574017445334.0,recommandation
5dd197c795b17d1ca508288d,sent,5d98c2654472f16796e2afd5,17/10/2019,1574016967173.0,recommandation
5dd1975395b17d1ca508288c,sent,5d98c2654472f16796e2afd5,17/10/2019,1574016851160.0,recommandation
5dd1970d95b17d1ca508288b,sent,5d98c2654472f16796e2afd5,17/10/2019,1574016781457.0,recommandation
5dd1969e95b17d1ca508288a,sent,5d98c2654472f16796e2afd5,17/10/2019,1574016670004.0,recommandation
5dd1941495b17d1ca5082889,sent,5d98c2654472f16796e2afd5,17/10/2019,1574016020218.0,recommandation
5dd1870895b17d1ca5082887,shown,5d98c2654472f16796e2afd5,17/10/2019,1574015903863.0,recommandation
5dcea70095b17d1ca5082810,sent,5dcd2e9195b17d1ca50827c4,15/10/2019,1573824256523.0,recommandation
5dcea58295b17d1ca508280f,sent,5dcd2e9195b17d1ca50827c4,15/10/2019,1573823874854.0,recommandation
5dcea52a95b17d1ca508280e,sent,5dcd2e9195b17d1ca50827c4,15/10/2019,1573823786086.0,recommandation
5dcd69ab95b17d1ca50827da,shown,5dcd2e9195b17d1ca50827c4,14/10/2019,1574329494983.0,recommandation
5dc827eff6a7d233588a5f2b,shown,5d7f78694472f16796e2aeab,10/10/2019,1573822199684.0,recommandation
5dc08a51f6a7d233588a5ef7,sent,5daf6ea44472f16796e2b0d0,04/10/2019,1572899409591.0,recommandation
5dc054dff6a7d233588a5eed,sent,5c7d29b7dee03a5fd7244082,04/10/2019,1572885727486.0,recommandation
5dbffe1df6a7d233588a5ecd,sent,5d752f484472f16796e2ae51,04/10/2019,1572863517710.0,recommandation
5dbfe4d1f6a7d233588a5ec8,sent,5d888a674472f16796e2aef6,04/10/2019,1572857041358.0,recommandation
5dbf204df6a7d233588a5ec1,sent,5cfe2a0dfd26e33243bc5f52,03/10/2019,1572806733517.0,recommandation
5dbb18c5f6a7d233588a5eb6,sent,5db1b1704472f16796e2b101,31/010/2019,1572542661404.0,recommandation
5dbb0e6cf6a7d233588a5eb0,shown,5cfe2a0dfd26e33243bc5f52,31/010/2019,1572860633447.0,recommandation
5dbaef56f6a7d233588a5eae,shown,5d52d63f2ddad254078719c3,31/010/2019,1627375907284.0,recommandation
5dbaeeeff6a7d233588a5ead,sent,5d52d63f2ddad254078719c3,31/010/2019,1572531951526.0,recommandation
5dbaecf2f6a7d233588a5eab,shown,5d52d63f2ddad254078719c3,31/010/2019,1627375899115.0,recommandation
5db74ebcf6a7d233588a5e9f,sent,5da0e2bf4472f16796e2b04a,28/010/2019,1572294332246.0,recommandation
5db464444472f16796e2b118,shown,5db455884472f16796e2b116,26/010/2019,1572205735800.0,recommandation
5db463f64472f16796e2b117,shown,5db455884472f16796e2b116,26/010/2019,1572202740515.0,recommandation
5db3356c4472f16796e2b113,sent,5d791e564472f16796e2ae72,25/010/2019,1572025708412.0,recommandation
5db2c4484472f16796e2b10c,shown,5da0e2bf4472f16796e2b04a,25/010/2019,1572876891624.0,recommandation
5db1da254472f16796e2b104,shown,5c73c8324d9bb55da5dbd83c,24/010/2019,1571995246114.0,recommandation
5db166374472f16796e2b0f8,sent,5d7f78694472f16796e2aeab,24/010/2019,1571907127531.0,recommandation
5db165944472f16796e2b0f7,shown,5d7f78694472f16796e2aeab,24/010/2019,1574959118588.0,recommandation
5db165674472f16796e2b0f6,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906919238.0,recommandation
5db1655e4472f16796e2b0f5,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906910935.0,recommandation
5db165344472f16796e2b0f4,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906868045.0,recommandation
5db1633b4472f16796e2b0f1,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906363763.0,recommandation
5db163194472f16796e2b0f0,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906329451.0,recommandation
5db162db4472f16796e2b0ef,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906267395.0,recommandation
5db162cc4472f16796e2b0ee,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906252561.0,recommandation
5db162974472f16796e2b0ed,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906199717.0,recommandation
5db1627c4472f16796e2b0ec,shown,5d7f78694472f16796e2aeab,24/010/2019,1573822168461.0,recommandation
5db162574472f16796e2b0eb,sent,5d7f78694472f16796e2aeab,24/010/2019,1571906135566.0,recommandation
5db1622b4472f16796e2b0ea,shown,5d7f78694472f16796e2aeab,24/010/2019,1572867419752.0,recommandation
5db1620a4472f16796e2b0e9,shown,5d7f78694472f16796e2aeab,24/010/2019,1572267881487.0,recommandation
5dad7b7d4472f16796e2b0b0,sent,5d78a90e4472f16796e2ae6a,21/010/2019,1571650429676.0,recommandation
5dad7b534472f16796e2b0af,sent,5d78a90e4472f16796e2ae6a,21/010/2019,1571650387915.0,recommandation
5dad7b1b4472f16796e2b0ae,sent,5d78a90e4472f16796e2ae6a,21/010/2019,1571650331398.0,recommandation
5dad7adc4472f16796e2b0ad,sent,5d78a90e4472f16796e2ae6a,21/010/2019,1571650268765.0,recommandation
5da9bee04472f16796e2b097,sent,5d2353742ddad254078717ef,18/010/2019,1571405536120.0,recommandation
5da999984472f16796e2b094,shown,5d7ff5284472f16796e2aec5,18/010/2019,1682351429861.0,recommandation
5da88a154472f16796e2b090,sent,5d752f484472f16796e2ae51,17/010/2019,1571326485182.0,recommandation
5da87f554472f16796e2b08e,sent,5d931c944472f16796e2af87,17/010/2019,1571323733051.0,recommandation
5da87d834472f16796e2b08d,sent,5d931c944472f16796e2af87,17/010/2019,1571323267641.0,recommandation
5da87d1d4472f16796e2b08b,shown,5d931c944472f16796e2af87,17/010/2019,1576162256224.0,recommandation
5da876784472f16796e2b089,shown,5d931c944472f16796e2af87,17/010/2019,1571323794367.0,recommandation
5da867844472f16796e2b086,sent,5d752f484472f16796e2ae51,17/010/2019,1571317636297.0,recommandation
5da867524472f16796e2b085,sent,5d752f484472f16796e2ae51,17/010/2019,1571317586079.0,recommandation
5da586574472f16796e2b068,shown,5d8b5ce94472f16796e2af33,15/010/2019,1571131348501.0,recommandation
5d9f630c4472f16796e2b02e,sent,5d7ff5284472f16796e2aec5,10/010/2019,1570726668373.0,recommandation
5d9f2d474472f16796e2b024,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570712903567.0,recommandation
5d9f2cbe4472f16796e2b023,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570712766505.0,recommandation
5d9f2c864472f16796e2b022,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570712710603.0,recommandation
5d9f2bf54472f16796e2b021,shown,5cc2c19d9420753ed13c5194,10/010/2019,1570782901387.0,recommandation
5d9f2b924472f16796e2b020,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570712466676.0,recommandation
5d9f2b4f4472f16796e2b01f,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570712399946.0,recommandation
5d9f2a094472f16796e2b01e,shown,5cc2c19d9420753ed13c5194,10/010/2019,1570726964605.0,recommandation
5d9f29d24472f16796e2b01d,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570712018648.0,recommandation
5d9f29ab4472f16796e2b01c,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570711979952.0,recommandation
5d9f29654472f16796e2b01b,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570711909970.0,recommandation
5d9f291c4472f16796e2b01a,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570711836306.0,recommandation
5d9f28f94472f16796e2b019,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570711801930.0,recommandation
5d9f28b44472f16796e2b018,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570711732793.0,recommandation
5d9f28204472f16796e2b017,shown,5cc2c19d9420753ed13c5194,10/010/2019,1570726953330.0,recommandation
5d9f27d84472f16796e2b016,sent,5cc2c19d9420753ed13c5194,10/010/2019,1570711512034.0,recommandation
5d98574f4472f16796e2afd2,shown,5d8bb5bb4472f16796e2af40,05/010/2019,1570265269568.0,recommandation
5d9707224472f16796e2afc1,sent,5d6a3c25d157c058dfecd278,04/010/2019,1570178850232.0,recommandation
5d9706e34472f16796e2afc0,shown,5d6a3c25d157c058dfecd278,04/010/2019,1570442529848.0,recommandation
5d9706af4472f16796e2afbf,shown,5d6a3c25d157c058dfecd278,04/010/2019,1570516893600.0,recommandation
5d97068e4472f16796e2afbe,sent,5d6a3c25d157c058dfecd278,04/010/2019,1570178702785.0,recommandation
5d97066a4472f16796e2afbd,sent,5d6a3c25d157c058dfecd278,04/010/2019,1570178666267.0,recommandation
5d97063f4472f16796e2afbc,sent,5d6a3c25d157c058dfecd278,04/010/2019,1570178623470.0,recommandation
5d96f9b94472f16796e2afbb,shown,5d3acc072ddad254078718ea,04/010/2019,1572343467648.0,recommandation
5d95c34e4472f16796e2afa2,shown,5d3acc072ddad254078718ea,03/010/2019,1570181084298.0,recommandation
5d95bc7e4472f16796e2af9f,sent,5d3acc072ddad254078718ea,03/010/2019,1570094206806.0,recommandation
5d95b8404472f16796e2af9d,shown,5d3acc072ddad254078718ea,03/010/2019,1570094224896.0,recommandation
5d9367b34472f16796e2af93,sent,5d92fc2f4472f16796e2af83,01/010/2019,1569941427056.0,recommandation
5d93620d4472f16796e2af92,sent,5d92fc2f4472f16796e2af83,01/010/2019,1569939981064.0,recommandation
5d9361ce4472f16796e2af91,sent,5d92fc2f4472f16796e2af83,01/010/2019,1569939918737.0,recommandation
5d9361674472f16796e2af90,sent,5d92fc2f4472f16796e2af83,01/010/2019,1569939815702.0,recommandation
5d935fae4472f16796e2af8f,sent,5d92fc2f4472f16796e2af83,01/010/2019,1569939374848.0,recommandation
5d935f374472f16796e2af8e,sent,5d92fc2f4472f16796e2af83,01/010/2019,1569939255888.0,recommandation
5d935ef94472f16796e2af8d,shown,5d92fc2f4472f16796e2af83,01/010/2019,1570042300145.0,recommandation
5d8f6e304472f16796e2af6b,shown,5d78ca6d4472f16796e2ae6d,28/09/2019,1569685752789.0,recommandation
5d8f5fff4472f16796e2af6a,sent,5d752f484472f16796e2ae51,28/09/2019,1569677311795.0,recommandation
5d8e11324472f16796e2af67,sent,5d7664394472f16796e2ae5d,27/09/2019,1569591602361.0,recommandation
5d8e10ad4472f16796e2af66,sent,5d7664394472f16796e2ae5d,27/09/2019,1569591469556.0,recommandation
5d8e10774472f16796e2af65,shown,5d7664394472f16796e2ae5d,27/09/2019,1569606338401.0,recommandation
5d8e103b4472f16796e2af64,sent,5d7664394472f16796e2ae5d,27/09/2019,1569591355976.0,recommandation
5d8e0fca4472f16796e2af63,sent,5d7664394472f16796e2ae5d,27/09/2019,1569591242301.0,recommandation
5d8bc63e4472f16796e2af48,shown,5d8bb5bb4472f16796e2af40,25/09/2019,1569936450954.0,recommandation
5d8bc6314472f16796e2af47,sent,5d8bb5bb4472f16796e2af40,25/09/2019,1569441329601.0,recommandation
5d8bc6214472f16796e2af46,shown,5d8bb5bb4472f16796e2af40,25/09/2019,1570264718688.0,recommandation
5d8bc6124472f16796e2af45,shown,5d8bb5bb4472f16796e2af40,25/09/2019,1569442260875.0,recommandation
5d8bc5fe4472f16796e2af44,shown,5d8bb5bb4472f16796e2af40,25/09/2019,1569936698460.0,recommandation
5d8bc5e74472f16796e2af43,shown,5d8bb5bb4472f16796e2af40,25/09/2019,1569442138339.0,recommandation
5d8bc5c44472f16796e2af42,shown,5d8bb5bb4472f16796e2af40,25/09/2019,1569442268960.0,recommandation
5d8b54a94472f16796e2af31,sent,5d752f484472f16796e2ae51,25/09/2019,1569412265890.0,recommandation
5d7f84834472f16796e2aeb6,shown,5d752f484472f16796e2ae51,16/09/2019,1569127469102.0,recommandation
5d7f23a04472f16796e2aea7,shown,5d78ca6d4472f16796e2ae6d,16/09/2019,1569416743830.0,recommandation
5d7f23644472f16796e2aea6,sent,5d78ca6d4472f16796e2ae6d,16/09/2019,1568613220281.0,recommandation
5d7bae6b4472f16796e2ae9a,shown,5d752f484472f16796e2ae51,13/09/2019,1569945705598.0,recommandation
5d7bae0a4472f16796e2ae99,sent,5d752f484472f16796e2ae51,13/09/2019,1568386570757.0,recommandation
5d7ba1484472f16796e2ae98,shown,5d752f484472f16796e2ae51,13/09/2019,1568392802570.0,recommandation
5d7ba07b4472f16796e2ae97,sent,5d752f484472f16796e2ae51,13/09/2019,1568383099135.0,recommandation
5d7b9e4b4472f16796e2ae96,sent,5d752f484472f16796e2ae51,13/09/2019,1568382539747.0,recommandation
5d7b9e174472f16796e2ae95,shown,5d752f484472f16796e2ae51,13/09/2019,1568617506914.0,recommandation
5d7b9dc04472f16796e2ae94,sent,5d752f484472f16796e2ae51,13/09/2019,1568382400078.0,recommandation
5d7b9d9e4472f16796e2ae93,shown,5d752f484472f16796e2ae51,13/09/2019,1568637820212.0,recommandation
5d7b9d7f4472f16796e2ae92,shown,5d752f484472f16796e2ae51,13/09/2019,1568975424940.0,recommandation
5d7b9d1f4472f16796e2ae91,sent,5d752f484472f16796e2ae51,13/09/2019,1568382239050.0,recommandation
5d7b9cfd4472f16796e2ae90,sent,5d752f484472f16796e2ae51,13/09/2019,1568382205281.0,recommandation
5d7b9ce04472f16796e2ae8f,sent,5d752f484472f16796e2ae51,13/09/2019,1568382176951.0,recommandation
5d7b9c984472f16796e2ae8e,shown,5d752f484472f16796e2ae51,13/09/2019,1568704648568.0,recommandation
5d7b9c794472f16796e2ae8d,sent,5d752f484472f16796e2ae51,13/09/2019,1568382073628.0,recommandation
5d7b9c324472f16796e2ae8c,shown,5d752f484472f16796e2ae51,13/09/2019,1568637802092.0,recommandation
5d79230b4472f16796e2ae75,shown,5d6685f1d157c058dfecd25b,11/09/2019,1568283015795.0,recommandation
